
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
269, 0, 1086416, -5610899, 2358929
269, 0, 746808, -5610899, 2358929
269, 0, 11146664, -5610899, 2358929
269, 0, 1083986, -5610899, 2358929
269, 1522553141, 577076816, -5610899, 2358929
269, 0, 1036822, -5610899, 2358929
269, 0, 769765, -5610899, 2358929
269, 0, 11146184, -5610899, 2358929
269, 0, 1084287, -5610899, 2358929
269, 1522553141, 617409547, -5610899, 2358929
269, 0, 1046081, -5610899, 2358929
269, 0, 758191, -5610899, 2358929
269, 0, 11356170, -5610899, 2358929
269, 0, 1320106, -5610899, 2358929
269, 1522553141, 658065504, -5610899, 2358929
269, 0, 1039924, -5610899, 2358929
269, 0, 746669, -5610899, 2358929
269, 0, 11134702, -5610899, 2358929
269, 0, 1096555, -5610899, 2358929
269, 1522553141, 698208080, -5610899, 2358929
269, 0, 993923, -5610899, 2358929
269, 0, 754053, -5610899, 2358929
269, 0, 11110316, -5610899, 2358929
269, 0, 1066544, -5610899, 2358929
269, 1522553141, 738674143, -5610899, 2358929
269, 0, 995683, -5610899, 2358929
269, 0, 771385, -5610899, 2358929
269, 0, 11091398, -5610899, 2358929
269, 0, 1049710, -5610899, 2358929
269, 1522553141, 779034322, -5610899, 2358929
269, 0, 1021868, -5610899, 2358929
269, 0, 773404, -5610899, 2358929
269, 0, 11093470, -5610899, 2358929
269, 0, 1050010, -5610899, 2358929
269, 1522553141, 819458093, -5610899, 2358929
269, 0, 1045815, -5610899, 2358929
269, 0, 751570, -5610899, 2358929
269, 0, 11190020, -5610899, 2358929
269, 0, 1134737, -5610899, 2358929
269, 1522553141, 860014416, -5610899, 2358929
269, 0, 1075543, -5610899, 2358929
269, 0, 751402, -5610899, 2358929
269, 0, 11121780, -5610899, 2358929
269, 0, 1073788, -5610899, 2358929
269, 1522553141, 900403604, -5610899, 2358929
269, 0, 1010636, -5610899, 2358929
269, 0, 762797, -5610899, 2358929
269, 0, 11120726, -5610899, 2358929
269, 0, 1076641, -5610899, 2358929
269, 1522553141, 940802220, -5610899, 2358929
269, 0, 1005832, -5610899, 2358929
269, 0, 740598, -5610899, 2358929
269, 0, 11159621, -5610899, 2358929
269, 0, 1116005, -5610899, 2358929
269, 1522553141, 981257345, -5610899, 2358929
269, 0, 1033008, -5610899, 2358929
269, 1, 1148223453, -5610899, 2358929
269, 0, 11145546, -5610899, 2358929
269, 0, 1100004, -5610899, 2358929
269, 1522553142, 21667784, -5610899, 2358929
269, 0, 1065340, -5610899, 2358929
269, 0, 776772, -5610899, 2358929
269, 0, 11135743, -5610899, 2358929
269, 0, 1099419, -5610899, 2358929
269, 1522553142, 62082649, -5610899, 2358929
269, 0, 1033870, -5610899, 2358929
269, 0, 738167, -5610899, 2358929
269, 0, 11149690, -5610899, 2358929
269, 0, 1103938, -5610899, 2358929
269, 1522553142, 102494546, -5610899, 2358929
269, 0, 1005942, -5610899, 2358929
269, 0, 737113, -5610899, 2358929
269, 0, 11130303, -5610899, 2358929
269, 0, 1085489, -5610899, 2358929
269, 1522553142, 142909880, -5610899, 2358929
269, 0, 1024576, -5610899, 2358929
269, 0, 766737, -5610899, 2358929
269, 0, 11127531, -5610899, 2358929
269, 0, 1080998, -5610899, 2358929
269, 1522553142, 183313964, -5610899, 2358929
269, 0, 1009252, -5610899, 2358929
269, 0, 737090, -5610899, 2358929
269, 0, 11130800, -5610899, 2358929
269, 0, 1222757, -5610899, 2358929
269, 1522553142, 223752788, -5610899, 2358929
269, 0, 1007417, -5610899, 2358929
269, 0, 743850, -5610899, 2358929
269, 0, 12059893, -5610899, 2358929
269, 0, 2256743, -5610899, 2358929
269, 0, 1081988, -5610899, 2358929
269, 0, 747815, -5610899, 2358929
269, 0, 11138241, -5610899, 2358929
269, 0, 1065459, -5610899, 2358929
269, 1522553142, 304548695, -5610899, 2358929
269, 0, 1029308, -5610899, 2358929
269, 0, 766536, -5610899, 2358929
269, 0, 11138465, -5610899, 2358929
269, 0, 1068027, -5610899, 2358929
269, 1522553142, 344933378, -5610899, 2358929
269, 0, 1038278, -5610899, 2358929
269, 0, 758684, -5610899, 2358929
269, 0, 11169467, -5610899, 2358929
269, 0, 1100331, -5610899, 2358929
269, 1522553142, 385373840, -5610899, 2358929
269, 0, 1024852, -5610899, 2358929
269, 0, 811248, -5610899, 2358929
269, 0, 11148489, -5610899, 2358929
269, 0, 1086488, -5610899, 2358929
269, 1522553142, 426390136, -5610899, 2358929
269, 0, 1598979, -5610899, 2358929
269, 0, 750426, -5610899, 2358929
269, 0, 11654491, -5610899, 2358929
269, 0, 1591500, -5610899, 2358929
269, 1522553142, 466833826, -5610899, 2358929
269, 0, 1525605, -5610899, 2358929
269, 0, 766948, -5610899, 2358929
269, 0, 11722784, -5610899, 2358929
269, 0, 1659846, -5610899, 2358929
269, 1522553142, 507296997, -5610899, 2358929
269, 0, 1710825, -5610899, 2358929
269, 0, 750554, -5610899, 2358929
269, 0, 11806910, -5610899, 2358929
269, 0, 1751420, -5610899, 2358929
269, 1522553142, 547097353, -5610899, 2358929
269, 0, 1012034, -5610899, 2358929
269, 0, 755826, -5610899, 2358929
269, 0, 11119681, -5610899, 2358929
269, 0, 1057629, -5610899, 2358929
269, 1522553142, 587369742, -5610899, 2358929
269, 0, 1079806, -5610899, 2358929
269, 0, 744536, -5610899, 2358929
269, 0, 11100891, -5610899, 2358929
269, 0, 1075400, -5610899, 2358929
269, 1522553142, 627825620, -5610899, 2358929
269, 0, 1081172, -5610899, 2358929
269, 0, 761161, -5610899, 2358929
269, 0, 11126788, -5610899, 2358929
269, 0, 1086089, -5610899, 2358929
269, 1522553142, 668279572, -5610899, 2358929
269, 0, 1010350, -5610899, 2358929
269, 0, 740444, -5610899, 2358929
269, 0, 11156904, -5610899, 2358929
269, 0, 1114122, -5610899, 2358929
269, 1522553142, 708707533, -5610899, 2358929
269, 0, 1012289, -5610899, 2358929
269, 0, 740456, -5610899, 2358929
269, 0, 11146708, -5610899, 2358929
269, 0, 1103666, -5610899, 2358929
269, 1522553142, 749127631, -5610899, 2358929
269, 0, 1040999, -5610899, 2358929
269, 0, 767916, -5610899, 2358929
269, 0, 11150678, -5610899, 2358929
269, 0, 1106072, -5610899, 2358929
269, 1522553142, 789567676, -5610899, 2358929
269, 0, 1012417, -5610899, 2358929
269, 0, 740323, -5610899, 2358929
269, 0, 11142617, -5610899, 2358929
269, 0, 1094678, -5610899, 2358929
269, 1522553142, 829968866, -5610899, 2358929
269, 0, 1034304, -5610899, 2358929
269, 0, 742523, -5610899, 2358929
269, 0, 11135701, -5610899, 2358929
269, 0, 1089847, -5610899, 2358929
269, 1522553142, 870391099, -5610899, 2358929
269, 0, 1011867, -5610899, 2358929
269, 0, 759930, -5610899, 2358929
269, 0, 11141651, -5610899, 2358929
269, 0, 1096421, -5610899, 2358929
269, 1522553142, 910817082, -5610899, 2358929
269, 0, 1011880, -5610899, 2358929
269, 0, 796556, -5610899, 2358929
269, 0, 11131975, -5610899, 2358929
269, 0, 1089557, -5610899, 2358929
269, 1522553142, 951313116, -5610899, 2358929
269, 0, 1050277, -5610899, 2358929
269, 0, 749902, -5610899, 2358929
269, 0, 11136674, -5610899, 2358929
269, 0, 1094674, -5610899, 2358929
269, 1522553142, 991777068, -5610899, 2358929
269, 1, 1148611123, -5610899, 2358929
269, 0, 759757, -5610899, 2358929
269, 0, 11169499, -5610899, 2358929
269, 0, 1102342, -5610899, 2358929
269, 1522553143, 32174613, -5610899, 2358929
269, 0, 1059571, -5610899, 2358929
269, 0, 754873, -5610899, 2358929
269, 0, 11151593, -5610899, 2358929
269, 0, 1090895, -5610899, 2358929
269, 1522553143, 72539241, -5610899, 2358929
269, 0, 1143854, -5610899, 2358929
269, 0, 775927, -5610899, 2358929
269, 0, 11169262, -5610899, 2358929
269, 0, 1100594, -5610899, 2358929
269, 1522553143, 113046682, -5610899, 2358929
269, 0, 1052772, -5610899, 2358929
269, 0, 752553, -5610899, 2358929
269, 0, 11236617, -5610899, 2358929
269, 0, 1176804, -5610899, 2358929
269, 1522553143, 153519852, -5610899, 2358929
269, 0, 1063930, -5610899, 2358929
269, 0, 775065, -5610899, 2358929
269, 0, 11175640, -5610899, 2358929
269, 0, 1107077, -5610899, 2358929
269, 1522553143, 193945366, -5610899, 2358929
269, 0, 1048213, -5610899, 2358929
269, 0, 753619, -5610899, 2358929
269, 0, 11169610, -5610899, 2358929
269, 0, 1106515, -5610899, 2358929
269, 1522553143, 234363692, -5610899, 2358929
269, 0, 1099943, -5610899, 2358929
269, 0, 758318, -5610899, 2358929
269, 0, 11434865, -5610899, 2358929
269, 0, 1380155, -5610899, 2358929
269, 1522553143, 274969759, -5610899, 2358929
269, 0, 1596954, -5610899, 2358929
269, 0, 1069532, -5610899, 2358929
269, 0, 11701898, -5610899, 2358929
269, 0, 1644428, -5610899, 2358929
269, 1522553143, 315414014, -5610899, 2358929
269, 0, 1049664, -5610899, 2358929
269, 0, 753701, -5610899, 2358929
269, 0, 11150547, -5610899, 2358929
269, 0, 1084171, -5610899, 2358929
269, 1522553143, 355519623, -5610899, 2358929
269, 0, 1063676, -5610899, 2358929
269, 0, 754953, -5610899, 2358929
269, 0, 11156070, -5610899, 2358929
269, 0, 1090267, -5610899, 2358929
269, 1522553143, 395930440, -5610899, 2358929
269, 0, 1063054, -5610899, 2358929
269, 0, 754955, -5610899, 2358929
269, 0, 11152583, -5610899, 2358929
269, 0, 1087353, -5610899, 2358929
269, 1522553143, 436342142, -5610899, 2358929
269, 0, 1052327, -5610899, 2358929
269, 0, 770479, -5610899, 2358929
269, 0, 11168626, -5610899, 2358929
269, 0, 1103604, -5610899, 2358929
269, 1522553143, 476809782, -5610899, 2358929
269, 0, 1041808, -5610899, 2358929
269, 0, 753450, -5610899, 2358929
269, 0, 11146910, -5610899, 2358929
269, 0, 1079961, -5610899, 2358929
269, 1522553143, 517147787, -5610899, 2358929
269, 0, 1052436, -5610899, 2358929
269, 0, 754911, -5610899, 2358929
269, 0, 11245297, -5610899, 2358929
269, 0, 1239026, -5610899, 2358929
269, 1522553143, 557657301, -5610899, 2358929
269, 0, 1143792, -5610899, 2358929
269, 0, 754653, -5610899, 2358929
269, 0, 11196237, -5610899, 2358929
269, 0, 1130539, -5610899, 2358929
269, 1522553143, 598002129, -5610899, 2358929
269, 0, 1155409, -5610899, 2358929
269, 0, 784134, -5610899, 2358929
269, 0, 11149730, -5610899, 2358929
269, 0, 1081948, -5610899, 2358929
269, 1522553143, 638408519, -5610899, 2358929
269, 0, 1147964, -5610899, 2358929
269, 0, 766324, -5610899, 2358929
269, 0, 11165357, -5610899, 2358929
269, 0, 1139554, -5610899, 2358929
269, 1522553143, 678842461, -5610899, 2358929
269, 0, 1045623, -5610899, 2358929
269, 0, 763619, -5610899, 2358929
269, 0, 11227755, -5610899, 2358929
269, 0, 1162682, -5610899, 2358929
269, 1522553143, 719301663, -5610899, 2358929
269, 0, 1063542, -5610899, 2358929
269, 0, 778099, -5610899, 2358929
269, 0, 11157758, -5610899, 2358929
269, 0, 1120965, -5610899, 2358929
269, 1522553143, 759669772, -5610899, 2358929
269, 0, 1141252, -5610899, 2358929
269, 0, 773675, -5610899, 2358929
269, 0, 11706458, -5610899, 2358929
269, 0, 1637426, -5610899, 2358929
269, 1522553143, 800524964, -5610899, 2358929
269, 0, 1527922, -5610899, 2358929
269, 0, 760292, -5610899, 2358929
269, 0, 11681720, -5610899, 2358929
269, 0, 1620762, -5610899, 2358929
269, 1522553143, 840950156, -5610899, 2358929
269, 0, 1587247, -5610899, 2358929
269, 0, 790347, -5610899, 2358929
269, 0, 11699640, -5610899, 2358929
269, 0, 1632691, -5610899, 2358929
269, 1522553143, 881404723, -5610899, 2358929
269, 0, 1649437, -5610899, 2358929
269, 0, 761339, -5610899, 2358929
269, 0, 11767871, -5610899, 2358929
269, 0, 1708527, -5610899, 2358929
269, 1522553143, 921994446, -5610899, 2358929
269, 0, 1635324, -5610899, 2358929
269, 0, 761914, -5610899, 2358929
269, 0, 11180374, -5610899, 2358929
269, 0, 1111863, -5610899, 2358929
269, 1522553143, 961786513, -5610899, 2358929
269, 0, 1800379, -5610899, 2358929
269, 0, 773635, -5610899, 2358929
269, 1, 1158644805, -5610899, 2358929
269, 0, 1098897, -5610899, 2358929
269, 1522553144, 2188788, -5610899, 2358929
269, 0, 1061631, -5610899, 2358929
269, 0, 770877, -5610899, 2358929
269, 0, 11161213, -5610899, 2358929
269, 0, 1098326, -5610899, 2358929
269, 1522553144, 42609553, -5610899, 2358929
269, 0, 1065696, -5610899, 2358929
269, 0, 763797, -5610899, 2358929
269, 0, 11190746, -5610899, 2358929
269, 0, 1129006, -5610899, 2358929
269, 1522553144, 83094120, -5610899, 2358929
269, 0, 1111584, -5610899, 2358929
269, 0, 765413, -5610899, 2358929
269, 0, 11174030, -5610899, 2358929
269, 0, 1112341, -5610899, 2358929
269, 1522553144, 123494000, -5610899, 2358929
269, 0, 1095024, -5610899, 2358929
269, 0, 787447, -5610899, 2358929
269, 0, 11242105, -5610899, 2358929
269, 0, 1184270, -5610899, 2358929
269, 1522553144, 163956535, -5610899, 2358929
269, 0, 1067892, -5610899, 2358929
269, 0, 784741, -5610899, 2358929
269, 0, 11166951, -5610899, 2358929
269, 0, 1104689, -5610899, 2358929
269, 1522553144, 204310894, -5610899, 2358929
269, 0, 1058779, -5610899, 2358929
269, 0, 779743, -5610899, 2358929
269, 0, 11203984, -5610899, 2358929
269, 0, 1142505, -5610899, 2358929
269, 1522553144, 244769419, -5610899, 2358929
269, 0, 1060500, -5610899, 2358929
269, 0, 769797, -5610899, 2358929
269, 0, 11211690, -5610899, 2358929
269, 0, 1157450, -5610899, 2358929
269, 1522553144, 285156742, -5610899, 2358929
269, 0, 1085492, -5610899, 2358929
269, 0, 793951, -5610899, 2358929
269, 0, 11174587, -5610899, 2358929
269, 0, 1123784, -5610899, 2358929
269, 1522553144, 325523786, -5610899, 2358929
269, 0, 1078545, -5610899, 2358929
269, 0, 780909, -5610899, 2358929
269, 0, 11189201, -5610899, 2358929
269, 0, 1126472, -5610899, 2358929
269, 1522553144, 365936663, -5610899, 2358929
269, 0, 1063003, -5610899, 2358929
269, 0, 777087, -5610899, 2358929
269, 0, 11165535, -5610899, 2358929
269, 0, 1103586, -5610899, 2358929
269, 1522553144, 406353290, -5610899, 2358929
269, 0, 1061576, -5610899, 2358929
269, 0, 774097, -5610899, 2358929
269, 0, 11198847, -5610899, 2358929
269, 0, 1126222, -5610899, 2358929
269, 1522553144, 446825282, -5610899, 2358929
269, 0, 1058066, -5610899, 2358929
269, 0, 783869, -5610899, 2358929
269, 0, 11169921, -5610899, 2358929
269, 0, 1105941, -5610899, 2358929
269, 1522553144, 487237378, -5610899, 2358929
269, 0, 1059504, -5610899, 2358929
269, 0, 765723, -5610899, 2358929
269, 0, 11218390, -5610899, 2358929
269, 0, 1155764, -5610899, 2358929
269, 1522553144, 527620828, -5610899, 2358929
269, 0, 1104952, -5610899, 2358929
269, 0, 768566, -5610899, 2358929
269, 0, 11204515, -5610899, 2358929
269, 0, 1141160, -5610899, 2358929
269, 1522553144, 568019591, -5610899, 2358929
269, 0, 1169097, -5610899, 2358929
269, 0, 793182, -5610899, 2358929
269, 0, 11173401, -5610899, 2358929
269, 0, 1104525, -5610899, 2358929
269, 1522553144, 608423250, -5610899, 2358929
269, 0, 1073452, -5610899, 2358929
269, 0, 768734, -5610899, 2358929
269, 0, 11184526, -5610899, 2358929
269, 0, 1116536, -5610899, 2358929
269, 1522553144, 649207533, -5610899, 2358929
269, 0, 1072963, -5610899, 2358929
269, 0, 788765, -5610899, 2358929
269, 0, 11134505, -5610899, 2358929
269, 0, 1101203, -5610899, 2358929
269, 1522553144, 689179109, -5610899, 2358929
269, 0, 1047838, -5610899, 2358929
269, 0, 805932, -5610899, 2358929
269, 0, 11117975, -5610899, 2358929
269, 0, 1075609, -5610899, 2358929
269, 1522553144, 729562767, -5610899, 2358929
269, 0, 1077453, -5610899, 2358929
269, 0, 788100, -5610899, 2358929
269, 0, 11152693, -5610899, 2358929
269, 0, 1110693, -5610899, 2358929
269, 1522553144, 770083561, -5610899, 2358929
269, 0, 1037225, -5610899, 2358929
269, 0, 761620, -5610899, 2358929
269, 0, 11172881, -5610899, 2358929
269, 0, 1134683, -5610899, 2358929
269, 1522553144, 810508365, -5610899, 2358929
269, 0, 1110589, -5610899, 2358929
269, 0, 839777, -5610899, 2358929
269, 0, 11188745, -5610899, 2358929
269, 0, 1132787, -5610899, 2358929
269, 1522553144, 851046815, -5610899, 2358929
269, 0, 1064787, -5610899, 2358929
269, 0, 780850, -5610899, 2358929
269, 0, 11174090, -5610899, 2358929
269, 0, 1111308, -5610899, 2358929
269, 1522553144, 891307505, -5610899, 2358929
269, 0, 1077110, -5610899, 2358929
269, 0, 770933, -5610899, 2358929
269, 0, 11174798, -5610899, 2358929
269, 0, 1110870, -5610899, 2358929
269, 1522553144, 932426632, -5610899, 2358929
269, 0, 1735891, -5610899, 2358929
269, 0, 769820, -5610899, 2358929
269, 0, 11770871, -5610899, 2358929
269, 0, 1709808, -5610899, 2358929
269, 1522553144, 972826749, -5610899, 2358929
269, 0, 1064778, -5610899, 2358929
269, 0, 785997, -5610899, 2358929
269, 0, 11193090, -5610899, 2358929
269, 0, 1139006, -5610899, 2358929
269, 1522553145, 13484209, -5610899, 2358929
269, 0, 1062570, -5610899, 2358929
269, 0, 770090, -5610899, 2358929
269, 0, 11173330, -5610899, 2358929
269, 0, 1110601, -5610899, 2358929
269, 1522553145, 53081046, -5610899, 2358929
269, 0, 1067132, -5610899, 2358929
269, 0, 773871, -5610899, 2358929
269, 0, 11185654, -5610899, 2358929
269, 0, 1123132, -5610899, 2358929
269, 1522553145, 93487256, -5610899, 2358929
269, 0, 1067267, -5610899, 2358929
269, 0, 772237, -5610899, 2358929
269, 0, 11199018, -5610899, 2358929
269, 0, 1136497, -5610899, 2358929
269, 1522553145, 133915967, -5610899, 2358929
269, 0, 1081465, -5610899, 2358929
269, 0, 785445, -5610899, 2358929
269, 0, 11183997, -5610899, 2358929
269, 0, 1122569, -5610899, 2358929
269, 1522553145, 174348063, -5610899, 2358929
269, 0, 1082486, -5610899, 2358929
269, 0, 785008, -5610899, 2358929
269, 0, 11177831, -5610899, 2358929
269, 0, 1115466, -5610899, 2358929
269, 1522553145, 214692399, -5610899, 2358929
269, 0, 1074549, -5610899, 2358929
269, 0, 772278, -5610899, 2358929
269, 0, 11194946, -5610899, 2358929
269, 0, 1132268, -5610899, 2358929
269, 1522553145, 255126734, -5610899, 2358929
269, 0, 1071039, -5610899, 2358929
269, 0, 803402, -5610899, 2358929
269, 0, 11207891, -5610899, 2358929
269, 0, 1147192, -5610899, 2358929
269, 1522553145, 295547838, -5610899, 2358929
269, 0, 1090702, -5610899, 2358929
269, 0, 775358, -5610899, 2358929
269, 0, 11174951, -5610899, 2358929
269, 0, 1112428, -5610899, 2358929
269, 1522553145, 335904774, -5610899, 2358929
269, 0, 1069637, -5610899, 2358929
269, 0, 787470, -5610899, 2358929
269, 0, 11180759, -5610899, 2358929
269, 0, 1118030, -5610899, 2358929
269, 1522553145, 376355201, -5610899, 2358929
269, 0, 1127737, -5610899, 2358929
269, 0, 776821, -5610899, 2358929
269, 0, 11197559, -5610899, 2358929
269, 0, 1135038, -5610899, 2358929
269, 1522553145, 416794898, -5610899, 2358929
269, 0, 1079121, -5610899, 2358929
269, 0, 775651, -5610899, 2358929
269, 0, 11189723, -5610899, 2358929
269, 0, 1127305, -5610899, 2358929
269, 1522553145, 457180689, -5610899, 2358929
269, 0, 1083315, -5610899, 2358929
269, 0, 802606, -5610899, 2358929
269, 0, 11177356, -5610899, 2358929
269, 0, 1149417, -5610899, 2358929
269, 1522553145, 497545594, -5610899, 2358929
269, 0, 1104541, -5610899, 2358929
269, 0, 801541, -5610899, 2358929
269, 0, 11139206, -5610899, 2358929
269, 0, 1076372, -5610899, 2358929
269, 1522553145, 537883312, -5610899, 2358929
269, 0, 1298111, -5610899, 2358929
269, 0, 791569, -5610899, 2358929
269, 0, 11199235, -5610899, 2358929
269, 0, 1135307, -5610899, 2358929
269, 1522553145, 578372749, -5610899, 2358929
269, 0, 1074077, -5610899, 2358929
269, 0, 785556, -5610899, 2358929
269, 0, 11178222, -5610899, 2358929
269, 0, 1115439, -5610899, 2358929
269, 1522553145, 618773175, -5610899, 2358929
269, 0, 1076345, -5610899, 2358929
269, 0, 794178, -5610899, 2358929
269, 0, 11179656, -5610899, 2358929
269, 0, 1117603, -5610899, 2358929
269, 1522553145, 659200684, -5610899, 2358929
269, 0, 1069238, -5610899, 2358929
269, 0, 779050, -5610899, 2358929
269, 0, 11195466, -5610899, 2358929
269, 0, 1133152, -5610899, 2358929
269, 1522553145, 699618611, -5610899, 2358929
269, 0, 1082235, -5610899, 2358929
269, 0, 784130, -5610899, 2358929
269, 0, 11188983, -5610899, 2358929
269, 0, 1133962, -5610899, 2358929
269, 1522553145, 740035860, -5610899, 2358929
269, 0, 1095128, -5610899, 2358929
269, 0, 795461, -5610899, 2358929
269, 0, 11175471, -5610899, 2358929
269, 0, 1112219, -5610899, 2358929
269, 1522553145, 780461338, -5610899, 2358929
269, 0, 1074218, -5610899, 2358929
269, 0, 774655, -5610899, 2358929
269, 0, 11175133, -5610899, 2358929
269, 0, 1113706, -5610899, 2358929
269, 1522553145, 820937858, -5610899, 2358929
269, 0, 1072059, -5610899, 2358929
269, 0, 774840, -5610899, 2358929
269, 0, 11186673, -5610899, 2358929
269, 0, 1123734, -5610899, 2358929
269, 1522553145, 861321670, -5610899, 2358929
269, 0, 1083963, -5610899, 2358929
269, 0, 777941, -5610899, 2358929
269, 0, 11183315, -5610899, 2358929
269, 0, 1121263, -5610899, 2358929
269, 1522553145, 901704544, -5610899, 2358929
269, 0, 1012220, -5610899, 2358929
269, 0, 781928, -5610899, 2358929
269, 0, 11176729, -5610899, 2358929
269, 0, 1098583, -5610899, 2358929
269, 1522553145, 942368511, -5610899, 2358929
269, 0, 1344853, -5610899, 2358929
269, 0, 767895, -5610899, 2358929
269, 0, 11106810, -5610899, 2358929
