
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
75, 0, 743759, 1007775, 1357755
75, 0, 11072979, 1007775, 1357755
76, 0, 1043789, 1008248, 1357755
76, 1522540193, 306927327, 1008248, 1357755
77, 0, 968731, 1007735, 1357755
78, 0, 728362, 1004154, 1357755
78, 0, 11110443, 1004154, 1357755
79, 0, 1066513, 1004943, 1357755
79, 1522540193, 347154779, 1004943, 1357755
80, 0, 963067, 1004420, 1357755
81, 0, 732439, 1001063, 1357755
81, 0, 11133842, 1001063, 1357755
82, 0, 1071892, 1001926, 1357755
82, 1522540193, 387829928, 1001926, 1357755
83, 0, 1068029, 1002722, 1357755
84, 0, 758965, 999821, 1357755
84, 0, 11124587, 999821, 1357755
85, 0, 1092689, 1000913, 1357755
85, 1522540193, 427981445, 1000913, 1357755
86, 0, 1037837, 1001342, 1357755
87, 0, 719971, 998108, 1357755
87, 0, 11118925, 998108, 1357755
88, 0, 1077131, 999005, 1357755
88, 1522540193, 468392955, 999005, 1357755
89, 0, 1030144, 999354, 1357755
90, 0, 740246, 996476, 1357755
90, 0, 11110191, 996476, 1357755
91, 0, 1066469, 997245, 1357755
91, 1522540193, 508822797, 997245, 1357755
92, 0, 1059377, 997920, 1357755
93, 0, 747761, 995231, 1357755
93, 0, 11099790, 995231, 1357755
94, 0, 1061433, 995935, 1357755
94, 1522540193, 549253317, 995935, 1357755
95, 0, 993249, 995907, 1357755
96, 0, 725121, 993087, 1357755
96, 0, 11116159, 993087, 1357755
97, 0, 1201133, 995231, 1357755
97, 1522540193, 589757533, 995231, 1357755
98, 0, 1042012, 995708, 1357755
99, 0, 726439, 992989, 1357755
99, 0, 11091852, 992989, 1357755
100, 0, 1051517, 993574, 1357755
100, 1522540193, 630243364, 993574, 1357755
101, 0, 1050518, 994137, 1357755
102, 0, 725568, 991504, 1357755
102, 0, 11105149, 991504, 1357755
103, 0, 1039710, 991972, 1357755
103, 1522540193, 670543835, 991972, 1357755
104, 0, 1022253, 992263, 1357755
105, 0, 725324, 989721, 1357755
105, 0, 11124435, 989721, 1357755
106, 0, 1062798, 990410, 1357755
106, 1522540193, 711058259, 990410, 1357755
107, 0, 1039768, 990871, 1357755
108, 0, 738204, 988532, 1357755
108, 0, 11111169, 988532, 1357755
109, 0, 1041980, 989022, 1357755
109, 1522540193, 751872051, 989022, 1357755
110, 0, 1545397, 994079, 1545397
111, 0, 737282, 991766, 1545397
111, 0, 11687265, 991766, 1545397
112, 0, 1623388, 997405, 1623388
112, 1522540193, 791927580, 997405, 1623388
113, 0, 1010320, 997519, 1623388
114, 0, 717246, 995061, 1623388
114, 0, 11124532, 995061, 1623388
115, 0, 1062426, 995646, 1623388
115, 1522540193, 833076207, 995646, 1623388
116, 0, 1010700, 995775, 1623388
117, 0, 714656, 993373, 1623388
117, 0, 11154495, 993373, 1623388
118, 0, 1087650, 994171, 1623388
118, 1522540193, 873462405, 994171, 1623388
119, 0, 1009934, 994303, 1623388
120, 0, 728213, 992086, 1623388
120, 0, 11111282, 992086, 1623388
121, 0, 1043655, 992512, 1623388
121, 1522540193, 913897040, 992512, 1623388
122, 0, 1016096, 992705, 1623388
123, 0, 812914, 991244, 1623388
123, 0, 11165828, 991244, 1623388
124, 0, 1104920, 992160, 1623388
124, 1522540193, 953780437, 992160, 1623388
125, 0, 1010902, 992309, 1623388
126, 0, 714026, 990101, 1623388
126, 0, 11115949, 990101, 1623388
127, 0, 1054728, 990609, 1623388
127, 1522540193, 994133043, 990609, 1623388
128, 0, 1023730, 990867, 1623388
129, 0, 726750, 988820, 1623388
129, 0, 11107215, 988820, 1623388
130, 0, 1045526, 989256, 1623388
130, 1522540194, 34535386, 989256, 1623388
131, 0, 1025413, 989532, 1623388
132, 0, 719161, 987484, 1623388
132, 0, 11103220, 987484, 1623388
133, 0, 1041167, 987887, 1623388
133, 1522540194, 74947990, 987887, 1623388
134, 0, 1007096, 988030, 1623388
135, 0, 721885, 986059, 1623388
135, 0, 11120215, 986059, 1623388
136, 0, 1059932, 986602, 1623388
136, 1522540194, 115366478, 986602, 1623388
137, 0, 1013257, 986796, 1623388
138, 0, 718984, 984856, 1623388
138, 0, 11133356, 984856, 1623388
139, 0, 1074999, 985504, 1623388
139, 1522540194, 155813092, 985504, 1623388
140, 0, 1022387, 985767, 1623388
141, 0, 732749, 983973, 1623388
141, 0, 11104622, 983973, 1623388
142, 0, 1044600, 984399, 1623388
142, 1522540194, 196187884, 984399, 1623388
143, 0, 1015945, 984619, 1623388
144, 0, 724015, 982810, 1623388
144, 0, 11106773, 982810, 1623388
145, 0, 1046230, 983247, 1623388
145, 1522540194, 236603977, 983247, 1623388
146, 0, 1003670, 983386, 1623388
147, 0, 716792, 981573, 1623388
147, 0, 11125956, 981573, 1623388
148, 0, 1070672, 982175, 1623388
148, 1522540194, 277028924, 982175, 1623388
149, 0, 985819, 982199, 1623388
150, 0, 706179, 980359, 1623388
150, 0, 11091277, 980359, 1623388
151, 0, 1025109, 980655, 1623388
151, 1522540194, 317346991, 980655, 1623388
152, 0, 1055461, 981147, 1623388
153, 0, 714470, 979405, 1623388
153, 0, 11118369, 979405, 1623388
154, 0, 1052929, 979882, 1623388
154, 1522540194, 357758286, 979882, 1623388
155, 0, 988962, 979940, 1623388
156, 0, 744791, 978433, 1623388
156, 0, 11114941, 978433, 1623388
157, 0, 1043877, 978849, 1623388
157, 1522540194, 398232497, 978849, 1623388
158, 0, 1008554, 979037, 1623388
159, 0, 700113, 977283, 1623388
159, 0, 11087502, 977283, 1623388
160, 0, 1017167, 977532, 1623388
160, 1522540194, 438608897, 977532, 1623388
161, 0, 993667, 977632, 1623388
162, 0, 697466, 975903, 1623388
162, 0, 11096626, 975903, 1623388
163, 0, 1025978, 976210, 1623388
163, 1522540194, 479051962, 976210, 1623388
164, 0, 991176, 976301, 1623388
165, 0, 692527, 974582, 1623388
165, 0, 11101114, 974582, 1623388
166, 0, 1031352, 974923, 1623388
166, 1522540194, 519496903, 974923, 1623388
167, 0, 1015977, 975168, 1623388
168, 0, 719516, 973647, 1623388
168, 0, 11087634, 973647, 1623388
169, 0, 1017299, 973905, 1623388
169, 1522540194, 559899969, 973905, 1623388
170, 0, 1006767, 974098, 1623388
171, 0, 706452, 972533, 1623388
171, 0, 11139986, 972533, 1623388
172, 0, 1085641, 973190, 1623388
172, 1522540194, 600509801, 973190, 1623388
173, 0, 988549, 973278, 1623388
174, 0, 703701, 971729, 1623388
174, 0, 11118225, 971729, 1623388
175, 0, 1048776, 972169, 1623388
175, 1522540194, 640781308, 972169, 1623388
176, 0, 996266, 972305, 1623388
177, 0, 718606, 970872, 1623388
177, 0, 11100370, 970872, 1623388
178, 0, 1053159, 971334, 1623388
178, 1522540194, 681172500, 971334, 1623388
179, 0, 1000233, 971495, 1623388
180, 0, 719970, 970098, 1623388
180, 0, 11103400, 970098, 1623388
181, 0, 1035044, 970456, 1623388
181, 1522540194, 721598222, 970456, 1623388
182, 0, 1076126, 971036, 1623388
183, 0, 703312, 969574, 1623388
183, 0, 11101014, 969574, 1623388
184, 0, 1036668, 969938, 1623388
184, 1522540194, 762061495, 969938, 1623388
185, 0, 992857, 970061, 1623388
186, 0, 715092, 968691, 1623388
186, 0, 11101440, 968691, 1623388
187, 0, 1037250, 969057, 1623388
187, 1522540194, 802508675, 969057, 1623388
188, 0, 1001147, 969227, 1623388
189, 0, 714529, 967880, 1623388
189, 0, 11164625, 967880, 1623388
190, 0, 1100800, 968579, 1623388
190, 1522540194, 842992208, 968579, 1623388
191, 0, 991468, 968698, 1623388
192, 0, 712558, 967364, 1623388
192, 0, 11088125, 967364, 1623388
193, 0, 1023259, 967653, 1623388
193, 1522540194, 883339442, 967653, 1623388
194, 0, 995852, 967798, 1623388
195, 0, 700381, 966427, 1623388
195, 0, 11096519, 966427, 1623388
196, 0, 1034622, 966774, 1623388
196, 1522540194, 923761779, 966774, 1623388
197, 0, 1076902, 967333, 1623388
198, 0, 701796, 965992, 1623388
198, 0, 11106997, 965992, 1623388
199, 0, 1047339, 966400, 1623388
199, 1522540194, 964194115, 966400, 1623388
200, 0, 1002173, 966578, 1623388
201, 0, 713680, 965320, 1623388
201, 1, 1158572321, 965320, 1623388
202, 0, 1025474, 965617, 1623388
203, 1522540195, 4602077, -7675415, 4602077
203, 0, 996818, -7675415, 4602077
203, 0, 700252, -7675415, 4602077
203, 0, 11082121, -7675415, 4602077
203, 0, 1017203, -7675415, 4602077
203, 1522540195, 45010508, -7675415, 4602077
203, 0, 983183, -7675415, 4602077
203, 0, 718074, -7675415, 4602077
203, 0, 11092443, -7675415, 4602077
203, 0, 1029712, -7675415, 4602077
203, 1522540195, 85427063, -7675415, 4602077
203, 0, 981681, -7675415, 4602077
203, 0, 693449, -7675415, 4602077
203, 0, 11096150, -7675415, 4602077
203, 0, 1039721, -7675415, 4602077
203, 1522540195, 125897472, -7675415, 4602077
203, 0, 985128, -7675415, 4602077
203, 0, 703302, -7675415, 4602077
203, 0, 11094493, -7675415, 4602077
203, 0, 1031189, -7675415, 4602077
203, 1522540195, 166306840, -7675415, 4602077
203, 0, 994252, -7675415, 4602077
203, 0, 701748, -7675415, 4602077
203, 0, 11079607, -7675415, 4602077
203, 0, 1016199, -7675415, 4602077
203, 1522540195, 206725635, -7675415, 4602077
203, 0, 983429, -7675415, 4602077
203, 0, 707279, -7675415, 4602077
203, 0, 11096491, -7675415, 4602077
203, 0, 1033968, -7675415, 4602077
203, 1522540195, 247043808, -7675415, 4602077
203, 0, 1006198, -7675415, 4602077
203, 0, 1234515, -7675415, 4602077
203, 0, 11164974, -7675415, 4602077
203, 0, 1107556, -7675415, 4602077
203, 1522540195, 287797122, -7675415, 4602077
203, 0, 984887, -7675415, 4602077
203, 0, 707435, -7675415, 4602077
203, 0, 11496328, -7675415, 4602077
203, 0, 1470107, -7675415, 4602077
203, 1522540195, 328905849, -7675415, 4602077
203, 0, 1378015, -7675415, 4602077
203, 0, 1071916, -7675415, 4602077
203, 0, 11445923, -7675415, 4602077
203, 0, 1403087, -7675415, 4602077
203, 1522540195, 369266416, -7675415, 4602077
203, 0, 1339640, -7675415, 4602077
203, 0, 1077343, -7675415, 4602077
203, 0, 11432651, -7675415, 4602077
203, 0, 1393461, -7675415, 4602077
203, 1522540195, 409658545, -7675415, 4602077
203, 0, 1095957, -7675415, 4602077
203, 0, 700433, -7675415, 4602077
203, 0, 11154594, -7675415, 4602077
203, 0, 1238266, -7675415, 4602077
203, 1522540195, 449535477, -7675415, 4602077
203, 0, 991906, -7675415, 4602077
203, 0, 711223, -7675415, 4602077
203, 0, 11083407, -7675415, 4602077
203, 0, 1016613, -7675415, 4602077
203, 1522540195, 489858232, -7675415, 4602077
203, 0, 1036342, -7675415, 4602077
203, 0, 697900, -7675415, 4602077
203, 0, 11085604, -7675415, 4602077
203, 0, 1021675, -7675415, 4602077
203, 1522540195, 530288278, -7675415, 4602077
203, 0, 1016769, -7675415, 4602077
203, 0, 701139, -7675415, 4602077
203, 0, 11087019, -7675415, 4602077
203, 0, 1021320, -7675415, 4602077
203, 1522540195, 570806134, -7675415, 4602077
203, 0, 995320, -7675415, 4602077
203, 0, 698128, -7675415, 4602077
203, 0, 11081509, -7675415, 4602077
203, 0, 1018101, -7675415, 4602077
203, 1522540195, 611215607, -7675415, 4602077
203, 0, 979341, -7675415, 4602077
203, 0, 690690, -7675415, 4602077
203, 0, 11091831, -7675415, 4602077
203, 0, 1027225, -7675415, 4602077
203, 1522540195, 651662058, -7675415, 4602077
203, 0, 996486, -7675415, 4602077
203, 0, 695595, -7675415, 4602077
203, 0, 11082674, -7675415, 4602077
203, 0, 1018225, -7675415, 4602077
203, 1522540195, 692057937, -7675415, 4602077
203, 0, 988163, -7675415, 4602077
203, 0, 689928, -7675415, 4602077
203, 0, 11073778, -7675415, 4602077
203, 0, 1024016, -7675415, 4602077
203, 1522540195, 732518086, -7675415, 4602077
203, 0, 978068, -7675415, 4602077
203, 0, 690303, -7675415, 4602077
203, 0, 11085558, -7675415, 4602077
203, 0, 1023348, -7675415, 4602077
203, 1522540195, 772898549, -7675415, 4602077
203, 0, 1073076, -7675415, 4602077
203, 0, 705208, -7675415, 4602077
203, 0, 11083068, -7675415, 4602077
203, 0, 1019191, -7675415, 4602077
203, 1522540195, 813299012, -7675415, 4602077
203, 0, 980015, -7675415, 4602077
203, 0, 720322, -7675415, 4602077
203, 0, 11079693, -7675415, 4602077
203, 0, 1016545, -7675415, 4602077
203, 1522540195, 853770567, -7675415, 4602077
203, 0, 984399, -7675415, 4602077
203, 0, 699967, -7675415, 4602077
203, 0, 11085275, -7675415, 4602077
203, 0, 1021086, -7675415, 4602077
203, 1522540195, 894134572, -7675415, 4602077
203, 0, 973212, -7675415, 4602077
203, 0, 687113, -7675415, 4602077
203, 0, 11101899, -7675415, 4602077
203, 0, 1045783, -7675415, 4602077
203, 1522540195, 934549670, -7675415, 4602077
203, 0, 986711, -7675415, 4602077
203, 0, 695196, -7675415, 4602077
203, 0, 11080608, -7675415, 4602077
203, 0, 1015742, -7675415, 4602077
203, 1522540195, 974951226, -7675415, 4602077
203, 0, 1008127, -7675415, 4602077
203, 0, 693018, -7675415, 4602077
203, 0, 11073274, -7675415, 4602077
203, 0, 1018408, -7675415, 4602077
203, 1522540196, 15415333, -7675415, 4602077
203, 0, 973398, -7675415, 4602077
203, 0, 697090, -7675415, 4602077
203, 0, 11085055, -7675415, 4602077
203, 0, 1023157, -7675415, 4602077
203, 1522540196, 55763453, -7675415, 4602077
203, 0, 971585, -7675415, 4602077
203, 0, 691945, -7675415, 4602077
203, 0, 11090273, -7675415, 4602077
203, 0, 1026604, -7675415, 4602077
203, 1522540196, 96216831, -7675415, 4602077
203, 0, 985137, -7675415, 4602077
203, 0, 691069, -7675415, 4602077
203, 0, 11082470, -7675415, 4602077
203, 0, 1020364, -7675415, 4602077
203, 1522540196, 136631512, -7675415, 4602077
203, 0, 976240, -7675415, 4602077
203, 0, 696756, -7675415, 4602077
203, 0, 11085137, -7675415, 4602077
203, 0, 1023134, -7675415, 4602077
203, 1522540196, 177007496, -7675415, 4602077
203, 0, 986094, -7675415, 4602077
203, 0, 698381, -7675415, 4602077
203, 0, 11091397, -7675415, 4602077
203, 0, 1034394, -7675415, 4602077
203, 1522540196, 217420979, -7675415, 4602077
203, 0, 975740, -7675415, 4602077
203, 0, 689120, -7675415, 4602077
203, 0, 11129895, -7675415, 4602077
203, 0, 1081487, -7675415, 4602077
203, 1522540196, 257827223, -7675415, 4602077
203, 0, 1030540, -7675415, 4602077
203, 0, 739962, -7675415, 4602077
203, 0, 11057859, -7675415, 4602077
203, 0, 1018930, -7675415, 4602077
203, 1522540196, 298160016, -7675415, 4602077
203, 0, 1006903, -7675415, 4602077
203, 0, 748891, -7675415, 4602077
203, 0, 11071417, -7675415, 4602077
203, 0, 1033946, -7675415, 4602077
203, 1522540196, 338663661, -7675415, 4602077
203, 0, 1006555, -7675415, 4602077
203, 0, 694793, -7675415, 4602077
203, 0, 11070443, -7675415, 4602077
203, 0, 1037296, -7675415, 4602077
203, 1522540196, 379126993, -7675415, 4602077
203, 0, 963238, -7675415, 4602077
203, 0, 681841, -7675415, 4602077
203, 0, 11063220, -7675415, 4602077
203, 0, 1022208, -7675415, 4602077
203, 1522540196, 419535014, -7675415, 4602077
203, 0, 1020180, -7675415, 4602077
203, 0, 686284, -7675415, 4602077
203, 0, 11068861, -7675415, 4602077
203, 0, 1031598, -7675415, 4602077
203, 1522540196, 459957462, -7675415, 4602077
203, 0, 956291, -7675415, 4602077
203, 0, 686040, -7675415, 4602077
203, 0, 11056117, -7675415, 4602077
203, 0, 1016303, -7675415, 4602077
203, 1522540196, 500363816, -7675415, 4602077
203, 0, 969640, -7675415, 4602077
203, 0, 695900, -7675415, 4602077
203, 0, 11061394, -7675415, 4602077
203, 0, 1023454, -7675415, 4602077
203, 1522540196, 540778816, -7675415, 4602077
203, 0, 958719, -7675415, 4602077
203, 0, 697322, -7675415, 4602077
203, 0, 11060160, -7675415, 4602077
203, 0, 1025449, -7675415, 4602077
203, 1522540196, 581217461, -7675415, 4602077
203, 0, 951392, -7675415, 4602077
203, 0, 705984, -7675415, 4602077
203, 0, 11057624, -7675415, 4602077
203, 0, 1024476, -7675415, 4602077
203, 1522540196, 621632566, -7675415, 4602077
203, 0, 995470, -7675415, 4602077
203, 0, 694855, -7675415, 4602077
203, 0, 11062693, -7675415, 4602077
203, 0, 1026784, -7675415, 4602077
203, 1522540196, 662057878, -7675415, 4602077
203, 0, 951738, -7675415, 4602077
203, 0, 675965, -7675415, 4602077
203, 0, 11069896, -7675415, 4602077
203, 0, 1031591, -7675415, 4602077
203, 1522540196, 702502773, -7675415, 4602077
203, 0, 956389, -7675415, 4602077
203, 0, 690616, -7675415, 4602077
203, 0, 11054079, -7675415, 4602077
203, 0, 1057232, -7675415, 4602077
203, 1522540196, 742904805, -7675415, 4602077
203, 0, 977395, -7675415, 4602077
203, 0, 685633, -7675415, 4602077
203, 0, 11052013, -7675415, 4602077
203, 0, 1016729, -7675415, 4602077
203, 1522540196, 783310690, -7675415, 4602077
203, 0, 961109, -7675415, 4602077
203, 0, 677628, -7675415, 4602077
203, 0, 11076820, -7675415, 4602077
203, 0, 1012838, -7675415, 4602077
203, 1522540196, 823786939, -7675415, 4602077
203, 0, 963208, -7675415, 4602077
203, 0, 681551, -7675415, 4602077
203, 0, 11054701, -7675415, 4602077
203, 0, 1018168, -7675415, 4602077
203, 1522540196, 864154023, -7675415, 4602077
203, 0, 960725, -7675415, 4602077
203, 0, 689952, -7675415, 4602077
203, 0, 11048988, -7675415, 4602077
203, 0, 1011101, -7675415, 4602077
203, 1522540196, 904571523, -7675415, 4602077
203, 0, 949908, -7675415, 4602077
203, 0, 678875, -7675415, 4602077
203, 0, 11159784, -7675415, 4602077
203, 0, 1127886, -7675415, 4602077
203, 1522540196, 945090323, -7675415, 4602077
203, 0, 962059, -7675415, 4602077
203, 0, 676183, -7675415, 4602077
203, 0, 11067458, -7675415, 4602077
203, 0, 1033060, -7675415, 4602077
203, 1522540196, 985406263, -7675415, 4602077
203, 0, 957076, -7675415, 4602077
203, 0, 678907, -7675415, 4602077
203, 0, 11047474, -7675415, 4602077
203, 0, 1010524, -7675415, 4602077
203, 1522540197, 25790534, -7675415, 4602077
203, 0, 953446, -7675415, 4602077
203, 0, 674237, -7675415, 4602077
203, 0, 11054053, -7675415, 4602077
203, 0, 1017416, -7675415, 4602077
203, 1522540197, 66215794, -7675415, 4602077
203, 0, 948255, -7675415, 4602077
203, 0, 689617, -7675415, 4602077
203, 0, 11061465, -7675415, 4602077
203, 0, 1026807, -7675415, 4602077
203, 1522540197, 106694699, -7675415, 4602077
203, 0, 951343, -7675415, 4602077
203, 0, 676821, -7675415, 4602077
203, 0, 11060388, -7675415, 4602077
203, 0, 997709, -7675415, 4602077
203, 1522540197, 147796197, -7675415, 4602077
203, 0, 1603796, -7675415, 4602077
203, 0, 985999, -7675415, 4602077
203, 0, 11714559, -7675415, 4602077
203, 0, 1652402, -7675415, 4602077
203, 1522540197, 188288748, -7675415, 4602077
203, 0, 1275589, -7675415, 4602077
203, 0, 1002161, -7675415, 4602077
203, 0, 11023859, -7675415, 4602077
203, 0, 962847, -7675415, 4602077
203, 1522540197, 227805900, -7675415, 4602077
203, 0, 985194, -7675415, 4602077
203, 0, 1004468, -7675415, 4602077
203, 0, 11113561, -7675415, 4602077
203, 0, 1081298, -7675415, 4602077
203, 1522540197, 268348345, -7675415, 4602077
203, 0, 960332, -7675415, 4602077
203, 0, 682289, -7675415, 4602077
203, 0, 11072087, -7675415, 4602077
203, 0, 1041439, -7675415, 4602077
203, 1522540197, 308717857, -7675415, 4602077
203, 0, 956824, -7675415, 4602077
203, 0, 686334, -7675415, 4602077
203, 0, 11055050, -7675415, 4602077
203, 0, 1009195, -7675415, 4602077
203, 1522540197, 349168772, -7675415, 4602077
203, 0, 966615, -7675415, 4602077
203, 0, 819506, -7675415, 4602077
203, 0, 11039159, -7675415, 4602077
203, 0, 989033, -7675415, 4602077
203, 1522540197, 389453230, -7675415, 4602077
203, 0, 952807, -7675415, 4602077
203, 0, 677573, -7675415, 4602077
203, 0, 11037747, -7675415, 4602077
203, 0, 975954, -7675415, 4602077
203, 1522540197, 429844198, -7675415, 4602077
203, 0, 953114, -7675415, 4602077
203, 0, 686682, -7675415, 4602077
203, 0, 11027117, -7675415, 4602077
203, 0, 962355, -7675415, 4602077
203, 1522540197, 470303238, -7675415, 4602077
203, 0, 937067, -7675415, 4602077
203, 0, 685791, -7675415, 4602077
203, 0, 11017111, -7675415, 4602077
203, 0, 952506, -7675415, 4602077
203, 1522540197, 510660665, -7675415, 4602077
203, 0, 906540, -7675415, 4602077
203, 0, 669744, -7675415, 4602077
203, 0, 11040855, -7675415, 4602077
203, 0, 975364, -7675415, 4602077
203, 1522540197, 551097257, -7675415, 4602077
203, 0, 1043409, -7675415, 4602077
203, 0, 689999, -7675415, 4602077
203, 0, 11011215, -7675415, 4602077
203, 0, 946088, -7675415, 4602077
203, 1522540197, 591485621, -7675415, 4602077
203, 0, 954445, -7675415, 4602077
203, 0, 679420, -7675415, 4602077
203, 0, 11009803, -7675415, 4602077
203, 0, 946291, -7675415, 4602077
203, 1522540197, 631987005, -7675415, 4602077
203, 0, 907618, -7675415, 4602077
203, 0, 668737, -7675415, 4602077
203, 0, 11013546, -7675415, 4602077
203, 0, 950295, -7675415, 4602077
203, 1522540197, 672427399, -7675415, 4602077
203, 0, 915529, -7675415, 4602077
203, 0, 672066, -7675415, 4602077
203, 0, 11033437, -7675415, 4602077
203, 0, 967061, -7675415, 4602077
